YEAR;MONTH.DISC;DAY.DISC;MONTH.CONT;LONG.DD;LAT.DD
1995.00;9.00;9.00;9.00;-121.86;43.41
1995.00;9.00;9.00;9.00;-122.00;43.23
1995.00;9.00;9.00;9.00;-122.59;42.53
1995.00;9.00;9.00;9.00;-123.65;42.10
1995.00;9.00;9.00;9.00;-123.70;42.09
1995.00;9.00;8.00;9.00;-117.24;45.54
1995.00;9.00;8.00;9.00;-119.10;44.63
1995.00;9.00;8.00;9.00;-121.20;43.93
1995.00;9.00;8.00;9.00;-121.22;43.93
1995.00;9.00;8.00;9.00;-121.92;43.36
1995.00;9.00;7.00;9.00;-116.97;45.71
1995.00;9.00;7.00;9.00;-117.00;45.70
1995.00;9.00;7.00;9.00;-117.07;45.67
1995.00;9.00;7.00;9.00;-118.09;45.17
1995.00;9.00;7.00;9.00;-118.47;45.00
1995.00;9.00;7.00;9.00;-119.10;44.63
1995.00;9.00;7.00;9.00;-120.95;44.09
1995.00;9.00;6.00;9.00;-118.71;44.78
1995.00;9.00;6.00;9.00;-119.03;44.64
1995.00;9.00;6.00;9.00;-119.72;44.44
1995.00;9.00;6.00;9.00;-120.12;44.36
1995.00;9.00;6.00;9.00;-120.70;44.22
1995.00;9.00;6.00;9.00;-121.05;44.03
1995.00;9.00;6.00;9.00;-121.17;43.97
1995.00;9.00;6.00;9.00;-121.18;43.95
1995.00;9.00;6.00;9.00;-121.44;43.75
1995.00;8.00;6.00;9.00;-121.75;43.51
1995.00;9.00;6.00;9.00;-122.19;42.95
1995.00;9.00;6.00;9.00;-122.22;42.90
1995.00;9.00;5.00;9.00;-118.49;45.00
1995.00;9.00;5.00;9.00;-120.42;44.29
1995.00;9.00;5.00;9.00;-121.39;43.78
1995.00;9.00;5.00;9.00;-121.56;43.68
1995.00;9.00;4.00;9.00;-118.05;45.17
1995.00;9.00;4.00;9.00;-118.31;45.08
1995.00;9.00;4.00;9.00;-118.71;44.78
1995.00;9.00;4.00;9.00;-118.71;44.78
1995.00;9.00;4.00;9.00;-118.73;44.77
1995.00;9.00;4.00;9.00;-118.78;44.75
1995.00;9.00;4.00;9.00;-118.86;44.73
1995.00;9.00;4.00;9.00;-118.90;44.70
1995.00;9.00;4.00;9.00;-118.92;44.70
1995.00;9.00;4.00;9.00;-118.92;44.70
1995.00;9.00;4.00;9.00;-118.92;44.70
1995.00;9.00;4.00;9.00;-118.92;44.70
1995.00;9.00;4.00;9.00;-118.93;44.68
1995.00;9.00;4.00;9.00;-118.98;44.67
1995.00;9.00;4.00;9.00;-119.55;44.49
1995.00;9.00;4.00;9.00;-119.61;44.47
1995.00;9.00;4.00;9.00;-119.80;44.42
1995.00;9.00;4.00;9.00;-119.98;44.37
1995.00;9.00;4.00;9.00;-120.00;44.37
1995.00;9.00;4.00;9.00;-120.45;44.27
1995.00;9.00;4.00;9.00;-120.54;44.25
1995.00;9.00;4.00;9.00;-120.56;44.25
1995.00;9.00;4.00;9.00;-120.70;44.22
1995.00;9.00;4.00;9.00;-120.72;44.20
1995.00;9.00;4.00;9.00;-120.87;44.14
1995.00;9.00;4.00;9.00;-121.27;43.88
1995.00;9.00;4.00;9.00;-121.83;43.41
1995.00;9.00;4.00;9.00;-122.02;43.22
1995.00;9.00;4.00;9.00;-123.12;42.25
1995.00;9.00;3.00;9.00;-117.05;45.67
1995.00;9.00;3.00;9.00;-117.20;45.58
1995.00;9.00;3.00;9.00;-117.20;45.58
1995.00;9.00;3.00;9.00;-117.33;45.46
1995.00;9.00;3.00;9.00;-118.12;45.15
1995.00;9.00;3.00;9.00;-118.29;45.09
1995.00;9.00;3.00;9.00;-118.47;45.00
1995.00;9.00;3.00;9.00;-118.52;44.97
1995.00;9.00;3.00;9.00;-118.52;44.97
1995.00;9.00;3.00;9.00;-118.58;44.93
1995.00;9.00;3.00;9.00;-118.62;44.88
1995.00;9.00;3.00;9.00;-118.66;44.85
1995.00;9.00;3.00;9.00;-118.70;44.81
1995.00;9.00;3.00;9.00;-118.71;44.78
1995.00;9.00;3.00;9.00;-118.73;44.77
1995.00;9.00;3.00;9.00;-118.77;44.75
1995.00;9.00;3.00;9.00;-118.78;44.75
1995.00;9.00;3.00;9.00;-118.78;44.75
1995.00;9.00;3.00;9.00;-118.78;44.75
1995.00;9.00;3.00;9.00;-118.80;44.75
1995.00;9.00;3.00;9.00;-118.83;44.75
1995.00;9.00;3.00;9.00;-118.83;44.75
1995.00;9.00;3.00;9.00;-118.83;44.75
1995.00;9.00;3.00;9.00;-118.86;44.73
1995.00;9.00;3.00;9.00;-118.86;44.73
1995.00;9.00;3.00;9.00;-118.88;44.71
1995.00;9.00;3.00;9.00;-118.87;44.71
1995.00;9.00;3.00;9.00;-118.90;44.70
1995.00;9.00;3.00;9.00;-118.92;44.70
1995.00;9.00;3.00;9.00;-118.93;44.68
1995.00;9.00;3.00;9.00;-118.93;44.68
1995.00;9.00;3.00;9.00;-118.94;44.68
1995.00;9.00;3.00;9.00;-119.02;44.64
1995.00;9.00;3.00;9.00;-119.05;44.64
1995.00;9.00;3.00;9.00;-119.14;44.62
1995.00;9.00;3.00;9.00;-119.24;44.58
1995.00;9.00;3.00;9.00;-119.24;44.58
1995.00;9.00;3.00;9.00;-119.24;44.58
1995.00;9.00;3.00;9.00;-119.25;44.58
1995.00;9.00;3.00;9.00;-119.25;44.58
1995.00;9.00;3.00;9.00;-119.25;44.58
1995.00;9.00;3.00;9.00;-119.29;44.56
1995.00;9.00;3.00;9.00;-119.41;44.53
1995.00;9.00;3.00;9.00;-119.42;44.53
1995.00;9.00;3.00;9.00;-119.44;44.53
1995.00;9.00;3.00;9.00;-119.47;44.51
1995.00;9.00;3.00;9.00;-119.50;44.51
1995.00;9.00;3.00;9.00;-119.50;44.51
1995.00;9.00;3.00;9.00;-119.50;44.51
1995.00;9.00;3.00;9.00;-119.52;44.51
1995.00;9.00;3.00;9.00;-119.61;44.47
1995.00;9.00;3.00;9.00;-119.63;44.46
1995.00;9.00;3.00;9.00;-119.73;44.44
1995.00;9.00;3.00;9.00;-119.77;44.42
1995.00;9.00;3.00;9.00;-119.79;44.42
1995.00;9.00;3.00;9.00;-119.85;44.41
1995.00;9.00;3.00;9.00;-119.85;44.41
1995.00;9.00;3.00;9.00;-119.93;44.39
1995.00;9.00;3.00;9.00;-119.98;44.37
1995.00;9.00;3.00;9.00;-120.03;44.37
1995.00;9.00;3.00;9.00;-120.15;44.35
1995.00;9.00;3.00;9.00;-120.17;44.34
1995.00;9.00;3.00;9.00;-120.54;44.25
1995.00;9.00;3.00;9.00;-120.54;44.25
1995.00;9.00;3.00;9.00;-120.58;44.25
1995.00;9.00;3.00;9.00;-120.72;44.20
1995.00;9.00;3.00;9.00;-121.05;44.03
1995.00;9.00;3.00;9.00;-121.27;43.88
1995.00;9.00;3.00;9.00;-121.47;43.73
1995.00;9.00;3.00;9.00;-121.76;43.51
1995.00;9.00;3.00;9.00;-121.78;43.47
1995.00;9.00;3.00;9.00;-121.85;43.41
1995.00;9.00;2.00;9.00;-117.66;45.25
1995.00;9.00;2.00;9.00;-118.10;45.15
1995.00;9.00;2.00;9.00;-118.90;44.71
1995.00;9.00;2.00;9.00;-119.22;44.58
1995.00;9.00;2.00;9.00;-119.39;44.54
1995.00;9.00;2.00;9.00;-120.31;44.31
1995.00;9.00;2.00;9.00;-121.09;44.00
1995.00;9.00;2.00;9.00;-121.33;43.81
1995.00;9.00;2.00;9.00;-121.44;43.75
1995.00;9.00;2.00;9.00;-121.90;43.37
1995.00;9.00;2.00;9.00;-122.70;42.46
1995.00;8.00;1.00;9.00;-116.61;45.97
1995.00;9.00;1.00;9.00;-118.37;45.03
1995.00;8.00;31.00;8.00;-118.71;44.78
1995.00;9.00;1.00;9.00;-118.78;44.75
1995.00;8.00;31.00;8.00;-121.17;43.97
1995.00;9.00;1.00;9.00;-121.33;43.81
1995.00;9.00;1.00;9.00;-121.41;43.77
1995.00;9.00;1.00;9.00;-121.75;43.52
1995.00;9.00;1.00;9.00;-121.97;43.32
1995.00;7.00;31.00;8.00;-122.00;43.25
1995.00;9.00;1.00;9.00;-122.55;42.55
1995.00;7.00;30.00;8.00;-116.49;46.00
1995.00;8.00;30.00;8.00;-117.58;45.31
1995.00;8.00;30.00;8.00;-120.64;44.24
1995.00;8.00;30.00;8.00;-123.49;42.15
1995.00;7.00;29.00;8.00;-117.00;45.68
1995.00;7.00;29.00;8.00;-117.32;45.47
1995.00;7.00;29.00;8.00;-117.85;45.20
1995.00;8.00;29.00;8.00;-118.22;45.12
1995.00;7.00;29.00;8.00;-118.64;44.85
1995.00;7.00;29.00;8.00;-118.98;44.66
1995.00;7.00;29.00;8.00;-120.22;44.32
1995.00;7.00;29.00;8.00;-120.59;44.25
1995.00;7.00;29.00;8.00;-120.71;44.22
1995.00;7.00;29.00;8.00;-120.73;44.20
1995.00;7.00;29.00;8.00;-120.75;44.20
1995.00;5.00;29.00;8.00;-121.81;43.43
1995.00;7.00;29.00;8.00;-121.92;43.36
1995.00;8.00;29.00;8.00;-123.43;42.17
1995.00;8.00;28.00;8.00;-118.47;45.00
1995.00;7.00;28.00;8.00;-118.53;44.97
1995.00;7.00;28.00;8.00;-118.95;44.68
1995.00;7.00;28.00;8.00;-119.07;44.64
1995.00;8.00;28.00;8.00;-121.42;43.76
1995.00;8.00;27.00;8.00;-121.98;43.29
1995.00;8.00;26.00;8.00;-117.23;45.55
1995.00;6.00;26.00;8.00;-121.70;43.56
1995.00;8.00;26.00;8.00;-121.81;43.44
1995.00;8.00;26.00;8.00;-122.14;43.03
1995.00;8.00;26.00;8.00;-122.46;42.63
1995.00;8.00;26.00;8.00;-122.49;42.60
1995.00;8.00;25.00;8.00;-117.30;45.47
1995.00;8.00;25.00;8.00;-119.31;44.56
1995.00;7.00;25.00;8.00;-121.42;43.76
1995.00;8.00;25.00;8.00;-121.64;43.59
1995.00;7.00;25.00;8.00;-122.34;42.75
1995.00;8.00;24.00;8.00;-117.22;45.58
1995.00;8.00;24.00;8.00;-121.44;43.75
1995.00;8.00;24.00;8.00;-121.71;43.54
1995.00;8.00;24.00;8.00;-121.71;43.54
1995.00;8.00;23.00;8.00;-121.03;44.03
1995.00;8.00;23.00;8.00;-121.85;43.41
1995.00;8.00;23.00;8.00;-121.86;43.39
1995.00;8.00;23.00;8.00;-121.92;43.36
1995.00;8.00;23.00;8.00;-121.95;43.32
1995.00;8.00;23.00;8.00;-124.12;42.02
1995.00;8.00;22.00;8.00;-118.03;45.17
1995.00;8.00;22.00;8.00;-121.27;43.88
1995.00;8.00;22.00;8.00;-121.29;43.83
1995.00;8.00;22.00;8.00;-121.40;43.78
1995.00;8.00;22.00;8.00;-121.95;43.32
1995.00;8.00;22.00;8.00;-123.47;42.15
1995.00;8.00;21.00;8.00;-118.58;44.92
1995.00;8.00;21.00;8.00;-120.68;44.22
1995.00;8.00;21.00;8.00;-121.53;43.70
1995.00;8.00;20.00;8.00;-121.08;44.00
1995.00;8.00;20.00;8.00;-121.37;43.78
1995.00;8.00;20.00;8.00;-121.44;43.75
1995.00;8.00;20.00;8.00;-122.00;43.27
1995.00;8.00;19.00;8.00;-118.63;44.87
1995.00;8.00;19.00;8.00;-120.29;44.31
1995.00;8.00;19.00;8.00;-121.20;43.95
1995.00;8.00;19.00;8.00;-123.37;42.20
1995.00;8.00;19.00;8.00;-124.12;42.02
1995.00;8.00;18.00;8.00;-116.73;45.88
1995.00;8.00;18.00;8.00;-117.47;45.37
1995.00;8.00;18.00;8.00;-121.80;43.46
1995.00;8.00;18.00;8.00;-121.80;43.45
1995.00;8.00;18.00;8.00;-122.88;42.37
1995.00;8.00;17.00;8.00;-118.58;44.92
1995.00;8.00;17.00;8.00;-121.28;43.86
1995.00;8.00;16.00;8.00;-121.27;43.89
1995.00;8.00;16.00;8.00;-121.27;43.88
1995.00;8.00;16.00;8.00;-121.28;43.86
1995.00;8.00;16.00;8.00;-122.17;42.98
1995.00;8.00;15.00;8.00;-121.50;43.71
1995.00;8.00;15.00;8.00;-122.02;43.20
1995.00;8.00;14.00;8.00;-118.45;45.00
1995.00;8.00;14.00;8.00;-122.61;42.51
1995.00;8.00;14.00;8.00;-123.78;42.07
1995.00;8.00;13.00;8.00;-118.44;45.02
1995.00;8.00;13.00;8.00;-118.83;44.75
1995.00;8.00;13.00;8.00;-120.66;44.23
1995.00;8.00;13.00;8.00;-121.93;43.36
1995.00;8.00;13.00;8.00;-122.25;42.87
1995.00;8.00;12.00;8.00;-121.03;44.03
1995.00;8.00;12.00;8.00;-121.28;43.85
1995.00;8.00;12.00;8.00;-121.34;43.81
1995.00;8.00;12.00;8.00;-121.95;43.33
1995.00;8.00;12.00;8.00;-122.15;43.02
1995.00;8.00;12.00;8.00;-122.39;42.68
1995.00;8.00;12.00;8.00;-123.37;42.20
1995.00;8.00;11.00;8.00;-117.70;45.24
1995.00;8.00;11.00;8.00;-118.60;44.90
1995.00;8.00;11.00;8.00;-119.44;44.52
1995.00;8.00;11.00;8.00;-119.46;44.51
1995.00;8.00;11.00;8.00;-119.54;44.49
1995.00;8.00;11.00;8.00;-119.59;44.47
1995.00;8.00;11.00;8.00;-120.15;44.36
1995.00;8.00;11.00;8.00;-121.15;43.97
1995.00;8.00;11.00;8.00;-121.27;43.90
1995.00;8.00;11.00;8.00;-121.27;43.88
1995.00;8.00;11.00;8.00;-121.88;43.38
1995.00;8.00;11.00;8.00;-124.03;42.03
1995.00;8.00;10.00;8.00;-116.90;45.76
1995.00;8.00;10.00;8.00;-118.64;44.85
1995.00;8.00;10.00;8.00;-119.39;44.54
1995.00;8.00;10.00;8.00;-119.42;44.53
1995.00;8.00;10.00;8.00;-119.51;44.51
1995.00;8.00;10.00;8.00;-119.58;44.49
1995.00;8.00;10.00;8.00;-119.71;44.44
1995.00;8.00;10.00;8.00;-120.12;44.36
1995.00;8.00;10.00;8.00;-120.22;44.32
1995.00;8.00;10.00;8.00;-120.22;44.32
1995.00;8.00;10.00;8.00;-120.27;44.32
1995.00;8.00;10.00;8.00;-120.34;44.31
1995.00;8.00;10.00;8.00;-120.36;44.29
1995.00;8.00;10.00;8.00;-120.37;44.29
1995.00;8.00;10.00;8.00;-120.61;44.25
1995.00;8.00;10.00;8.00;-121.22;43.93
1995.00;8.00;10.00;8.00;-121.39;43.78
1995.00;8.00;10.00;8.00;-121.47;43.73
1995.00;6.00;10.00;8.00;-121.73;43.53
1995.00;8.00;10.00;8.00;-121.78;43.49
1995.00;8.00;9.00;8.00;-117.24;45.53
1995.00;8.00;9.00;8.00;-117.98;45.19
1995.00;8.00;9.00;8.00;-118.94;44.68
1995.00;8.00;9.00;8.00;-121.54;43.68
1995.00;8.00;8.00;8.00;-121.64;43.59
1995.00;7.00;7.00;8.00;-120.83;44.15
1995.00;8.00;7.00;8.00;-120.90;44.12
1995.00;8.00;6.00;8.00;-117.63;45.27
1995.00;8.00;6.00;8.00;-121.32;43.83
1995.00;8.00;6.00;8.00;-121.75;43.53
1995.00;8.00;6.00;8.00;-121.81;43.43
1995.00;8.00;6.00;8.00;-122.03;43.19
1995.00;8.00;6.00;8.00;-122.09;43.12
1995.00;8.00;5.00;8.00;-117.70;45.24
1995.00;8.00;5.00;8.00;-118.80;44.75
1995.00;8.00;5.00;8.00;-119.75;44.42
1995.00;8.00;5.00;8.00;-120.12;44.36
1995.00;8.00;5.00;8.00;-121.95;43.34
1995.00;8.00;5.00;8.00;-122.22;42.92
1995.00;8.00;4.00;8.00;-118.54;44.95
1995.00;8.00;4.00;8.00;-118.62;44.88
1995.00;8.00;4.00;8.00;-118.65;44.85
1995.00;8.00;4.00;8.00;-118.70;44.80
1995.00;8.00;4.00;8.00;-118.70;44.80
1995.00;8.00;4.00;8.00;-118.70;44.80
1995.00;8.00;4.00;8.00;-121.18;43.95
1995.00;8.00;4.00;8.00;-121.63;43.61
1995.00;8.00;4.00;8.00;-122.37;42.73
1995.00;8.00;3.00;8.00;-117.70;45.24
1995.00;8.00;3.00;8.00;-118.67;44.83
1995.00;8.00;3.00;8.00;-119.75;44.42
1995.00;8.00;3.00;8.00;-121.20;43.93
1995.00;8.00;3.00;8.00;-121.23;43.92
1995.00;8.00;3.00;8.00;-121.59;43.64
1995.00;8.00;3.00;8.00;-121.64;43.60
1995.00;8.00;3.00;8.00;-121.76;43.50
1995.00;8.00;3.00;8.00;-122.15;43.02
1995.00;8.00;2.00;8.00;-117.20;45.58
1995.00;8.00;2.00;8.00;-118.32;45.07
1995.00;8.00;2.00;8.00;-118.34;45.05
1995.00;8.00;2.00;8.00;-118.68;44.81
1995.00;8.00;2.00;8.00;-121.73;43.53
1995.00;8.00;2.00;8.00;-121.86;43.39
1995.00;7.00;31.00;7.00;-118.65;44.85
1995.00;8.00;1.00;8.00;-118.75;44.76
1995.00;7.00;31.00;7.00;-119.00;44.65
1995.00;8.00;1.00;8.00;-121.73;43.53
1995.00;8.00;1.00;8.00;-121.78;43.48
1995.00;8.00;1.00;8.00;-121.78;43.48
1995.00;7.00;31.00;7.00;-121.80;43.46
1995.00;8.00;1.00;8.00;-122.09;43.12
1995.00;8.00;1.00;8.00;-122.17;42.98
1995.00;7.00;31.00;7.00;-122.20;42.93
1995.00;8.00;1.00;8.00;-122.44;42.65
1995.00;7.00;31.00;7.00;-123.35;42.20
1995.00;7.00;30.00;7.00;-117.70;45.24
1995.00;7.00;30.00;7.00;-118.58;44.92
1995.00;7.00;30.00;7.00;-118.94;44.68
1995.00;7.00;30.00;7.00;-121.27;43.89
1995.00;6.00;30.00;7.00;-121.47;43.72
1995.00;6.00;30.00;7.00;-121.92;43.37
1995.00;6.00;30.00;7.00;-121.92;43.37
1995.00;6.00;30.00;7.00;-122.00;43.25
1995.00;6.00;30.00;7.00;-122.02;43.22
1995.00;6.00;30.00;7.00;-122.03;43.20
1995.00;7.00;30.00;7.00;-122.07;43.15
1995.00;6.00;30.00;7.00;-122.07;43.15
1995.00;6.00;30.00;7.00;-122.09;43.12
1995.00;6.00;30.00;7.00;-122.12;43.07
1995.00;6.00;30.00;7.00;-122.14;43.03
1995.00;6.00;30.00;7.00;-122.14;43.03
1995.00;6.00;30.00;7.00;-122.15;43.01
1995.00;6.00;30.00;7.00;-122.15;43.01
1995.00;6.00;30.00;7.00;-122.15;43.00
1995.00;6.00;30.00;7.00;-122.25;42.86
1995.00;6.00;30.00;7.00;-122.37;42.73
1995.00;6.00;30.00;7.00;-122.39;42.70
1995.00;6.00;30.00;7.00;-122.44;42.64
1995.00;6.00;30.00;7.00;-122.44;42.64
1995.00;6.00;30.00;7.00;-122.44;42.64
1995.00;6.00;30.00;7.00;-122.46;42.64
1995.00;6.00;30.00;7.00;-122.51;42.59
1995.00;6.00;30.00;7.00;-122.53;42.58
1995.00;6.00;30.00;7.00;-122.56;42.55
1995.00;6.00;30.00;7.00;-122.58;42.54
1995.00;6.00;30.00;7.00;-122.59;42.53
1995.00;6.00;30.00;7.00;-122.61;42.53
1995.00;6.00;30.00;7.00;-122.61;42.53
1995.00;6.00;30.00;7.00;-122.97;42.33
1995.00;6.00;30.00;7.00;-123.22;42.24
1995.00;6.00;30.00;7.00;-123.32;42.22
1995.00;6.00;30.00;7.00;-123.32;42.22
1995.00;6.00;30.00;7.00;-123.36;42.20
1995.00;6.00;30.00;7.00;-123.50;42.14
1995.00;6.00;30.00;7.00;-123.60;42.12
1995.00;6.00;30.00;7.00;-123.60;42.12
1995.00;6.00;30.00;7.00;-123.68;42.10
1995.00;6.00;30.00;7.00;-123.67;42.10
1995.00;6.00;30.00;7.00;-123.70;42.09
1995.00;6.00;30.00;7.00;-123.73;42.08
1995.00;7.00;30.00;7.00;-124.27;42.00
1995.00;7.00;29.00;7.00;-116.59;45.98
1995.00;7.00;29.00;7.00;-116.73;45.88
1995.00;7.00;29.00;7.00;-116.98;45.70
1995.00;7.00;29.00;7.00;-117.18;45.58
1995.00;7.00;29.00;7.00;-117.20;45.58
1995.00;7.00;29.00;7.00;-117.23;45.56
1995.00;7.00;29.00;7.00;-117.23;45.56
1995.00;7.00;29.00;7.00;-117.28;45.49
1995.00;7.00;29.00;7.00;-117.32;45.47
1995.00;7.00;29.00;7.00;-117.35;45.46
1995.00;7.00;29.00;7.00;-117.53;45.32
1995.00;7.00;29.00;7.00;-117.85;45.20
1995.00;7.00;29.00;7.00;-118.07;45.17
1995.00;7.00;29.00;7.00;-118.28;45.09
1995.00;7.00;29.00;7.00;-118.41;45.02
1995.00;7.00;29.00;7.00;-118.42;45.02
1995.00;7.00;29.00;7.00;-118.46;45.00
1995.00;7.00;29.00;7.00;-118.46;45.00
1995.00;7.00;29.00;7.00;-118.50;44.98
1995.00;7.00;29.00;7.00;-118.50;44.98
1995.00;7.00;29.00;7.00;-118.71;44.78
1995.00;7.00;29.00;7.00;-118.75;44.76
1995.00;7.00;29.00;7.00;-118.80;44.75
1995.00;7.00;29.00;7.00;-118.80;44.75
1995.00;7.00;29.00;7.00;-118.82;44.75
1995.00;7.00;29.00;7.00;-118.97;44.68
1995.00;7.00;29.00;7.00;-120.20;44.33
1995.00;7.00;29.00;7.00;-120.81;44.17
1995.00;7.00;29.00;7.00;-121.12;43.98
1995.00;7.00;29.00;7.00;-121.98;43.29
1995.00;7.00;28.00;7.00;-117.07;45.67
1995.00;7.00;28.00;7.00;-117.08;45.66
1995.00;7.00;28.00;7.00;-117.57;45.31
1995.00;7.00;28.00;7.00;-118.62;44.88
1995.00;6.00;28.00;7.00;-120.46;44.27
1995.00;7.00;28.00;7.00;-121.27;43.90
1995.00;7.00;28.00;7.00;-121.76;43.51
1995.00;7.00;28.00;7.00;-121.81;43.44
1995.00;7.00;28.00;7.00;-122.00;43.25
1995.00;7.00;28.00;7.00;-122.17;42.98
1995.00;7.00;28.00;7.00;-122.30;42.80
1995.00;7.00;28.00;7.00;-122.61;42.52
1995.00;7.00;28.00;7.00;-123.48;42.15
1995.00;7.00;28.00;7.00;-123.56;42.13
1995.00;7.00;28.00;7.00;-124.42;42.00
1995.00;7.00;27.00;7.00;-122.34;42.76
1995.00;7.00;27.00;7.00;-123.23;42.23
1995.00;7.00;27.00;7.00;-123.43;42.17
1995.00;7.00;27.00;7.00;-123.67;42.10
1995.00;6.00;27.00;7.00;-123.83;42.05
1995.00;7.00;26.00;7.00;-118.25;45.10
1995.00;7.00;26.00;7.00;-119.30;44.56
1995.00;7.00;26.00;7.00;-122.29;42.81
1995.00;7.00;26.00;7.00;-122.37;42.72
1995.00;7.00;26.00;7.00;-122.43;42.66
1995.00;7.00;26.00;7.00;-123.05;42.29
1995.00;7.00;26.00;7.00;-123.35;42.20
1995.00;7.00;26.00;7.00;-123.60;42.12
1995.00;7.00;25.00;7.00;-121.58;43.66
1995.00;7.00;25.00;7.00;-121.64;43.59
1995.00;7.00;25.00;7.00;-123.35;42.20
1995.00;7.00;25.00;7.00;-123.65;42.10
1995.00;7.00;24.00;7.00;-118.78;44.75
1995.00;7.00;24.00;7.00;-120.44;44.27
1995.00;7.00;23.00;7.00;-118.47;45.00
1995.00;7.00;23.00;7.00;-120.51;44.27
1995.00;7.00;23.00;7.00;-121.45;43.75
1995.00;7.00;23.00;7.00;-121.45;43.75
1995.00;7.00;23.00;7.00;-121.70;43.56
1995.00;7.00;23.00;7.00;-122.37;42.73
1995.00;7.00;22.00;7.00;-119.09;44.63
1995.00;6.00;22.00;7.00;-120.68;44.22
1995.00;7.00;22.00;7.00;-121.92;43.36
1995.00;7.00;22.00;7.00;-123.17;42.25
1995.00;7.00;22.00;7.00;-123.37;42.20
1995.00;7.00;22.00;7.00;-123.37;42.20
1995.00;7.00;21.00;7.00;-117.15;45.60
1995.00;7.00;21.00;7.00;-119.31;44.56
1995.00;7.00;21.00;7.00;-121.18;43.95
1995.00;7.00;21.00;7.00;-121.20;43.93
1995.00;7.00;21.00;7.00;-121.63;43.61
1995.00;7.00;21.00;7.00;-122.00;43.22
1995.00;7.00;21.00;7.00;-122.04;43.18
1995.00;7.00;21.00;7.00;-122.39;42.70
1995.00;7.00;21.00;7.00;-122.47;42.62
1995.00;7.00;21.00;7.00;-122.58;42.54
1995.00;7.00;21.00;7.00;-122.75;42.42
1995.00;7.00;21.00;7.00;-122.81;42.39
1995.00;7.00;21.00;7.00;-123.32;42.22
1995.00;7.00;21.00;7.00;-123.46;42.16
1995.00;7.00;20.00;7.00;-116.78;45.85
1995.00;7.00;20.00;7.00;-116.78;45.85
1995.00;6.00;20.00;7.00;-116.92;45.75
1995.00;7.00;20.00;7.00;-117.03;45.67
1995.00;7.00;20.00;7.00;-117.17;45.59
1995.00;7.00;20.00;7.00;-117.32;45.46
1995.00;7.00;20.00;7.00;-117.68;45.24
1995.00;7.00;20.00;7.00;-117.98;45.19
1995.00;7.00;20.00;7.00;-118.31;45.08
1995.00;7.00;20.00;7.00;-118.61;44.88
1995.00;7.00;20.00;7.00;-118.73;44.78
1995.00;7.00;20.00;7.00;-119.78;44.42
1995.00;7.00;20.00;7.00;-119.83;44.41
1995.00;7.00;20.00;7.00;-120.27;44.32
1995.00;7.00;20.00;7.00;-120.57;44.25
1995.00;7.00;20.00;7.00;-120.90;44.12
1995.00;7.00;20.00;7.00;-120.92;44.12
1995.00;7.00;20.00;7.00;-120.93;44.10
1995.00;7.00;20.00;7.00;-120.95;44.10
1995.00;7.00;20.00;7.00;-120.95;44.09
1995.00;7.00;20.00;7.00;-120.95;44.09
1995.00;7.00;20.00;7.00;-120.98;44.08
1995.00;7.00;20.00;7.00;-120.98;44.08
1995.00;7.00;20.00;7.00;-120.98;44.08
1995.00;7.00;20.00;7.00;-121.02;44.05
1995.00;7.00;20.00;7.00;-121.02;44.05
1995.00;7.00;20.00;7.00;-121.02;44.05
1995.00;7.00;20.00;7.00;-121.08;44.00
1995.00;7.00;20.00;7.00;-121.10;44.00
1995.00;7.00;20.00;7.00;-121.13;43.98
1995.00;7.00;20.00;7.00;-121.15;43.97
1995.00;7.00;20.00;7.00;-121.15;43.97
1995.00;7.00;20.00;7.00;-121.15;43.97
1995.00;7.00;20.00;7.00;-121.20;43.93
1995.00;7.00;20.00;7.00;-121.23;43.92
1995.00;7.00;20.00;7.00;-121.25;43.90
1995.00;7.00;20.00;7.00;-121.28;43.85
1995.00;7.00;20.00;7.00;-121.30;43.83
1995.00;7.00;20.00;7.00;-121.78;43.48
1995.00;7.00;20.00;7.00;-121.78;43.47
1995.00;7.00;20.00;7.00;-121.95;43.32
1995.00;7.00;20.00;7.00;-121.95;43.32
1995.00;7.00;20.00;7.00;-121.97;43.31
1995.00;7.00;20.00;7.00;-122.02;43.22
1995.00;7.00;20.00;7.00;-122.03;43.20
1995.00;7.00;20.00;7.00;-122.20;42.93
1995.00;7.00;20.00;7.00;-122.22;42.92
1995.00;7.00;20.00;7.00;-122.24;42.90
1995.00;7.00;20.00;7.00;-122.25;42.86
1995.00;7.00;20.00;7.00;-122.25;42.86
1995.00;7.00;20.00;7.00;-122.25;42.87
1995.00;7.00;20.00;7.00;-122.29;42.83
1995.00;7.00;20.00;7.00;-122.31;42.80
1995.00;7.00;20.00;7.00;-122.32;42.78
1995.00;7.00;20.00;7.00;-122.39;42.70
1995.00;7.00;20.00;7.00;-122.51;42.59
1995.00;7.00;20.00;7.00;-122.59;42.53
1995.00;7.00;20.00;7.00;-122.64;42.49
1995.00;7.00;20.00;7.00;-123.04;42.29
1995.00;7.00;20.00;7.00;-123.49;42.15
1995.00;7.00;19.00;7.00;-117.07;45.67
1995.00;7.00;19.00;7.00;-117.13;45.62
1995.00;7.00;19.00;7.00;-118.32;45.07
1995.00;7.00;19.00;7.00;-118.36;45.05
1995.00;7.00;19.00;7.00;-118.46;45.00
1995.00;7.00;19.00;7.00;-118.51;44.98
